1,ICATEQ,215 78 15,Contacto Uno
2,Salud Digna,215-29-11,Ignacio Zaragoza No. 15 Bis entre Ocampo y Ezequiel Montes
3,Fundación Josefa Vergara y Hernández IAP,212-13-02,"Li. Calixto Corzo. Domicilio: Vicente Guerrero No. 28 Col. Centro, Querétaro"
4,Nefrología y Diálisis de Querétaro SC,0224-01-08,Dr. Héctor José Mayorga Madrigal
5,Clínica de Especialidades de la UVM,211-19-99,Mtro. Juan Mauricio Méndez Montelongo
6,ICATEQ,215-78-15,Talleres de Capacitación
7,DIMACÉN DE MEDICAMENTOS SA DE CV,0262-03-14,"Calle 1 No. 218 Col. Comerciantes, Querétaro, Qro.(Antonia Hernández)"
8,Farmacia Guadalajara,"224-37-92, 224-37-99",Suc Calle Juárez
9,Fundación Bertha O. de Osethe IAP,427 274-22-710,Lic. Dolores
10,ORTÍZ,212-29-81,Lic. Tania Dorantes Díaz
11,Fundación Pedro Escobedo AC,"448 275-13-68, 442 222-58",Sra. Ma. Carmen Sandoval
12,Instituto de Corazón de Querétaro,"216-27-45, 242-50-68",Dr. Eliodoro Castro Montes
13,Instituto Mexicano de Oftalmología IAP,"229-07-76, 229-07-78",CP Salvador Espinoza
14,Asociación de Familiares y Amigos de Pacientes Esquizofrénicos IAP,"212-55-14, 196-83-60",Psicología/ Psiquiatría
15,Fundación ANDALE para Oir padres de niños Sordos AC,442 322-67-47,Lic. Ma. de Jesús Flores Montes
16,Fundación Lattuada del Insuficiente Renal IAP,295-69-62 Cel. 442 1-29-9,Lic. Mariela Hernández
18,CESAM Centro de Salud Mental,"214-06-39, 212-43-55",Tabajo Social
19,Hospital General de Querétaro,"211-23-46, 216-20-36",Trabajo Social
20,SESEQ (Secretaría de Salud del Estado de Querétaro),442 251-90-00,Jefatura de Trabajo Social/Lic. Elizabeth Alatriste
21,CRIMAL (Centro para la Rehabilitación del Aparato Locomotor IAP,442 216-41-09,Consulta
22,Damas Azules en Cancerología IAP,224-33-88,Sra. Leti Luna
23,HR Diagnóstico Dental,193-53-50,Recepción
17,DEVLYN,246-02-20,Suc Juárez
