6bc4f3ae-e9a4-4741-8a3f-5d5f771384e2,3,17,500,2019-03-09 22:24:25.522112
ae2d4b5b-06f6-4124-a0b5-03d409651d46,3,18,500,2019-03-09 22:24:25.522112
7f481de3-6172-4715-ae02-ffa3b04ae620,3,19,500,2019-03-09 22:24:25.522112
7efdbe51-ba49-4389-a59e-8e1ee04ceacb,3,20,500,2019-03-09 22:24:25.522112
45c7add6-6f6a-457b-a9bf-3b5fdeae559d,3,21,500,2019-03-09 22:24:25.522112
4df59bb8-a1ad-46b6-9345-2b5ae16dd253,3,21,500,2019-03-09 22:24:25.522112
5df59bb8-a1ad-46b6-9345-2b5ae16dd253,5,21,1000,2019-03-09 22:53:27.806750
8a481de3-6172-4715-ae02-ffa3b04ae620,5,21,100,2019-03-09 23:11:50.509998
18950ff2-e032-4187-8291-d97c4f20d3bb,8,21,300,2017-03-10 02:27:52.652000
9b8d0bad-c08d-4f5c-bbef-738b3d413f0c,8,24,300,2017-01-10 02:27:58.423000
e5d37a4f-5d26-459a-acb3-8204c05e17fd,8,25,500,2017-02-10 02:28:06.159000
f409da98-8a66-48df-9740-548e1a4c1dd3,8,19,300,2018-03-10 02:28:13.128000
437b2574-9808-475c-b14f-a9f56736c0fc,8,18,300,2018-04-10 02:28:16.624000
