1,AGUASCALIENTES,AGU
1784,ZOQUIAPAN,PUE
1785,ZOQUITLÁN,PUE
1786,AMEALCO DE BONFIL,QUE
1787,PINAL DE AMOLES,QUE
1788,ARROYO SECO,QUE
1789,CADEREYTA DE MONTES,QUE
1790,COLÓN,QUE
1791,CORREGIDORA,QUE
1792,EZEQUIEL MONTES,QUE
1793,HUIMILPAN,QUE
1794,JALPAN DE SERRA,QUE
1795,LANDA DE MATAMOROS,QUE
1796,EL MARQUÉS,QUE
1797,PEDRO ESCOBEDO,QUE
1798,PEÑAMILLER,QUE
1799,QUERÉTARO,QUE
1800,SAN JOAQUÍN,QUE
1801,SAN JUAN DEL RÍO,QUE
1802,TEQUISQUIAPAN,QUE
1803,TOLIMÁN,QUE
1804,COZUMEL,ROO
1805,FELIPE CARRILLO PUERTO,ROO
1806,ISLA MUJERES,ROO
1807,OTHÓN P. BLANCO,ROO
1808,BENITO JUÁREZ,ROO
1809,JOSÉ MARÍA MORELOS,ROO
1810,LÁZARO CÁRDENAS,ROO
1811,SOLIDARIDAD,ROO
1812,TULUM,ROO
1813,BACALAR,ROO
1814,PUERTO MORELOS,ROO
1815,AHUALULCO,SLP
1816,ALAQUINES,SLP
1817,AQUISMÓN,SLP
1818,ARMADILLO DE LOS INFANTE,SLP
1819,CÁRDENAS,SLP
1820,CATORCE,SLP
1821,CEDRAL,SLP
1822,CERRITOS,SLP
1823,CERRO DE SAN PEDRO,SLP
1824,CIUDAD DEL MAÍZ,SLP
1825,CIUDAD FERNÁNDEZ,SLP
1826,TANCANHUITZ,SLP
1827,CIUDAD VALLES,SLP
1828,COXCATLÁN,SLP
1829,CHARCAS,SLP
1830,EBANO,SLP
1831,GUADALCÁZAR,SLP
1832,HUEHUETLÁN,SLP
1833,LAGUNILLAS,SLP
1834,MATEHUALA,SLP
1835,MEXQUITIC DE CARMONA,SLP
1836,MOCTEZUMA,SLP
1837,RAYÓN,SLP
1838,RIOVERDE,SLP
1839,SALINAS,SLP
1840,SAN ANTONIO,SLP
1841,SAN CIRO DE ACOSTA,SLP
1842,SAN LUIS POTOSÍ,SLP
1843,SAN MARTÍN CHALCHICUAUTLA,SLP
1844,SAN NICOLÁS TOLENTINO,SLP
1845,SANTA CATARINA,SLP
1846,SANTA MARÍA DEL RÍO,SLP
1847,SANTO DOMINGO,SLP
1848,SAN VICENTE TANCUAYALAB,SLP
1849,SOLEDAD DE GRACIANO SÁNCHEZ,SLP
1850,TAMASOPO,SLP
1851,TAMAZUNCHALE,SLP
1852,TAMPACÁN,SLP
1853,TAMPAMOLÓN CORONA,SLP
1854,TAMUÍN,SLP
1855,TANLAJÁS,SLP
1856,TANQUIÁN DE ESCOBEDO,SLP
1857,TIERRA NUEVA,SLP
1858,VANEGAS,SLP
1859,VENADO,SLP
1860,VILLA DE ARRIAGA,SLP
1861,VILLA DE GUADALUPE,SLP
1862,VILLA DE LA PAZ,SLP
1863,VILLA DE RAMOS,SLP
1864,VILLA DE REYES,SLP
1865,VILLA HIDALGO,SLP
1866,VILLA JUÁREZ,SLP
1867,AXTLA DE TERRAZAS,SLP
1868,XILITLA,SLP
1869,ZARAGOZA,SLP
1870,VILLA DE ARISTA,SLP
1871,MATLAPA,SLP
1872,EL NARANJO,SLP
1873,AHOME,SIN
1874,ANGOSTURA,SIN
1875,BADIRAGUATO,SIN
1876,CONCORDIA,SIN
1877,COSALÁ,SIN
1878,CULIACÁN,SIN
1879,CHOIX,SIN
1880,ELOTA,SIN
1881,ESCUINAPA,SIN
1882,EL FUERTE,SIN
1883,GUASAVE,SIN
1884,MAZATLÁN,SIN
1885,MOCORITO,SIN
1886,ROSARIO,SIN
1887,SALVADOR ALVARADO,SIN
1888,SAN IGNACIO,SIN
1889,SINALOA,SIN
1890,NAVOLATO,SIN
1891,ACONCHI,SON
1892,AGUA PRIETA,SON
1893,ALAMOS,SON
1894,ALTAR,SON
1895,ARIVECHI,SON
1896,ARIZPE,SON
1897,ATIL,SON
1898,BACADÉHUACHI,SON
1899,BACANORA,SON
1900,BACERAC,SON
1901,BACOACHI,SON
1902,BÁCUM,SON
1903,BANÁMICHI,SON
1904,BAVIÁCORA,SON
1905,BAVISPE,SON
1906,BENJAMÍN HILL,SON
1907,CABORCA,SON
1908,CAJEME,SON
1909,CANANEA,SON
1910,CARBÓ,SON
1911,LA COLORADA,SON
1912,CUCURPE,SON
1913,CUMPAS,SON
1914,DIVISADEROS,SON
1915,EMPALME,SON
1916,ETCHOJOA,SON
1917,FRONTERAS,SON
1918,GRANADOS,SON
1919,GUAYMAS,SON
1920,HERMOSILLO,SON
1921,HUACHINERA,SON
1922,HUÁSABAS,SON
1923,HUATABAMPO,SON
1924,HUÉPAC,SON
1925,IMURIS,SON
1926,MAGDALENA,SON
1927,MAZATÁN,SON
1928,MOCTEZUMA,SON
1929,NACO,SON
1930,NÁCORI CHICO,SON
1931,NACOZARI DE GARCÍA,SON
1932,NAVOJOA,SON
1933,NOGALES,SON
1934,ONAVAS,SON
1935,OPODEPE,SON
1936,OQUITOA,SON
1937,PITIQUITO,SON
1938,PUERTO PEÑASCO,SON
1939,QUIRIEGO,SON
1940,RAYÓN,SON
1941,ROSARIO,SON
1942,SAHUARIPA,SON
1943,SAN FELIPE DE JESÚS,SON
1944,SAN JAVIER,SON
1945,SAN LUIS RÍO COLORADO,SON
1946,SAN MIGUEL DE HORCASITAS,SON
1947,SAN PEDRO DE LA CUEVA,SON
1948,SANTA ANA,SON
1949,SANTA CRUZ,SON
1950,SÁRIC,SON
1951,SOYOPA,SON
1952,SUAQUI GRANDE,SON
1953,TEPACHE,SON
1954,TRINCHERAS,SON
1955,TUBUTAMA,SON
1956,URES,SON
1957,VILLA HIDALGO,SON
1958,VILLA PESQUEIRA,SON
1959,YÉCORA,SON
1960,GENERAL PLUTARCO ELÍAS CALLES,SON
1961,BENITO JUÁREZ,SON
1962,SAN IGNACIO RÍO MUERTO,SON
1963,BALANCÁN,TAB
1964,CÁRDENAS,TAB
1965,CENTLA,TAB
1966,CENTRO,TAB
1967,COMALCALCO,TAB
1968,CUNDUACÁN,TAB
1969,EMILIANO ZAPATA,TAB
1970,HUIMANGUILLO,TAB
1971,JALAPA,TAB
1972,JALPA DE MÉNDEZ,TAB
1973,JONUTA,TAB
1974,MACUSPANA,TAB
1975,NACAJUCA,TAB
1976,PARAÍSO,TAB
1977,TACOTALPA,TAB
1978,TEAPA,TAB
1979,TENOSIQUE,TAB
1980,ABASOLO,TAM
1981,ALDAMA,TAM
1982,ALTAMIRA,TAM
1983,ANTIGUO MORELOS,TAM
1984,BURGOS,TAM
1985,BUSTAMANTE,TAM
1986,CAMARGO,TAM
1987,CASAS,TAM
1988,CIUDAD MADERO,TAM
1989,CRUILLAS,TAM
1990,GÓMEZ FARÍAS,TAM
1991,GONZÁLEZ,TAM
1992,GÜÉMEZ,TAM
1993,GUERRERO,TAM
1994,GUSTAVO DÍAZ ORDAZ,TAM
1995,HIDALGO,TAM
1996,JAUMAVE,TAM
1997,JIMÉNEZ,TAM
1998,LLERA,TAM
1999,MAINERO,TAM
2000,EL MANTE,TAM
2001,MATAMOROS,TAM
2002,MÉNDEZ,TAM
2003,MIER,TAM
2004,MIGUEL ALEMÁN,TAM
2005,MIQUIHUANA,TAM
2006,NUEVO LAREDO,TAM
2007,NUEVO MORELOS,TAM
2008,OCAMPO,TAM
2009,PADILLA,TAM
2010,PALMILLAS,TAM
2011,REYNOSA,TAM
2012,RÍO BRAVO,TAM
2013,SAN CARLOS,TAM
2014,SAN FERNANDO,TAM
2015,SAN NICOLÁS,TAM
2016,SOTO LA MARINA,TAM
2017,TAMPICO,TAM
2018,TULA,TAM
2019,VALLE HERMOSO,TAM
2020,VICTORIA,TAM
2021,VILLAGRÁN,TAM
2022,XICOTÉNCATL,TAM
2023,AMAXAC DE GUERRERO,TLA
2024,APETATITLÁN DE ANTONIO CARVAJAL,TLA
2025,ATLANGATEPEC,TLA
2026,ATLTZAYANCA,TLA
2027,APIZACO,TLA
2028,CALPULALPAN,TLA
2029,EL CARMEN TEQUEXQUITLA,TLA
2030,CUAPIAXTLA,TLA
2031,CUAXOMULCO,TLA
2032,CHIAUTEMPAN,TLA
2033,MUÑOZ DE DOMINGO ARENAS,TLA
2034,ESPAÑITA,TLA
2035,HUAMANTLA,TLA
2036,HUEYOTLIPAN,TLA
2037,IXTACUIXTLA DE MARIANO MATAMOROS,TLA
2038,IXTENCO,TLA
2039,MAZATECOCHCO DE JOSÉ MARÍA MORELOS,TLA
2040,CONTLA DE JUAN CUAMATZI,TLA
2041,TEPETITLA DE LARDIZÁBAL,TLA
2042,SANCTÓRUM DE LÁZARO CÁRDENAS,TLA
2043,NANACAMILPA DE MARIANO ARISTA,TLA
2044,ACUAMANALA DE MIGUEL HIDALGO,TLA
2045,NATÍVITAS,TLA
2046,PANOTLA,TLA
2047,SAN PABLO DEL MONTE,TLA
2048,SANTA CRUZ TLAXCALA,TLA
2049,TENANCINGO,TLA
2050,TEOLOCHOLCO,TLA
2051,TEPEYANCO,TLA
2052,TERRENATE,TLA
2053,TETLA DE LA SOLIDARIDAD,TLA
2054,TETLATLAHUCA,TLA
2055,TLAXCALA,TLA
2056,TLAXCO,TLA
2057,TOCATLÁN,TLA
2058,TOTOLAC,TLA
2059,ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS,TLA
2060,TZOMPANTEPEC,TLA
2061,XALOZTOC,TLA
2062,XALTOCAN,TLA
2063,PAPALOTLA DE XICOHTÉNCATL,TLA
2064,XICOHTZINCO,TLA
2065,YAUHQUEMEHCAN,TLA
2066,ZACATELCO,TLA
2067,BENITO JUÁREZ,TLA
2068,EMILIANO ZAPATA,TLA
2069,LÁZARO CÁRDENAS,TLA
2070,LA MAGDALENA TLALTELULCO,TLA
2071,SAN DAMIÁN TEXÓLOC,TLA
2072,SAN FRANCISCO TETLANOHCAN,TLA
2073,SAN JERÓNIMO ZACUALPAN,TLA
2074,SAN JOSÉ TEACALCO,TLA
2075,SAN JUAN HUACTZINCO,TLA
2076,SAN LORENZO AXOCOMANITLA,TLA
2077,SAN LUCAS TECOPILCO,TLA
2078,SANTA ANA NOPALUCAN,TLA
2079,SANTA APOLONIA TEACALCO,TLA
2080,SANTA CATARINA AYOMETLA,TLA
2081,SANTA CRUZ QUILEHTLA,TLA
2082,SANTA ISABEL XILOXOXTLA,TLA
2083,ACAJETE,VER
2084,ACATLÁN,VER
2085,ACAYUCAN,VER
2086,ACTOPAN,VER
2087,ACULA,VER
2088,ACULTZINGO,VER
2089,CAMARÓN DE TEJEDA,VER
2090,ALPATLÁHUAC,VER
2091,ALTO LUCERO DE GUTIÉRREZ BARRIOS,VER
2092,ALTOTONGA,VER
2093,ALVARADO,VER
2094,AMATITLÁN,VER
2095,NARANJOS AMATLÁN,VER
2096,AMATLÁN DE LOS REYES,VER
2097,ANGEL R. CABADA,VER
2098,LA ANTIGUA,VER
2099,APAZAPAN,VER
2100,AQUILA,VER
2101,ASTACINGA,VER
2102,ATLAHUILCO,VER
2103,ATOYAC,VER
2104,ATZACAN,VER
2105,ATZALAN,VER
2106,TLALTETELA,VER
2107,AYAHUALULCO,VER
2108,BANDERILLA,VER
2109,BENITO JUÁREZ,VER
2110,BOCA DEL RÍO,VER
2111,CALCAHUALCO,VER
2112,CAMERINO Z. MENDOZA,VER
2113,CARRILLO PUERTO,VER
2114,CATEMACO,VER
2115,CAZONES DE HERRERA,VER
2116,CERRO AZUL,VER
2117,CITLALTÉPETL,VER
2118,COACOATZINTLA,VER
2119,COAHUITLÁN,VER
2120,COATEPEC,VER
2121,COATZACOALCOS,VER
2122,COATZINTLA,VER
2123,COETZALA,VER
2124,COLIPA,VER
2125,COMAPA,VER
2126,CÓRDOBA,VER
2127,COSAMALOAPAN DE CARPIO,VER
2128,COSAUTLÁN DE CARVAJAL,VER
2129,COSCOMATEPEC,VER
2130,COSOLEACAQUE,VER
2131,COTAXTLA,VER
2132,COXQUIHUI,VER
2133,COYUTLA,VER
2134,CUICHAPA,VER
2135,CUITLÁHUAC,VER
2136,CHACALTIANGUIS,VER
2137,CHALMA,VER
2138,CHICONAMEL,VER
2139,CHICONQUIACO,VER
2140,CHICONTEPEC,VER
2141,CHINAMECA,VER
2142,CHINAMPA DE GOROSTIZA,VER
2143,LAS CHOAPAS,VER
2144,CHOCAMÁN,VER
2145,CHONTLA,VER
2146,CHUMATLÁN,VER
2147,EMILIANO ZAPATA,VER
2148,ESPINAL,VER
2149,FILOMENO MATA,VER
2150,FORTÍN,VER
2151,GUTIÉRREZ ZAMORA,VER
2152,HIDALGOTITLÁN,VER
2153,HUATUSCO,VER
2154,HUAYACOCOTLA,VER
2155,HUEYAPAN DE OCAMPO,VER
2156,HUILOAPAN DE CUAUHTÉMOC,VER
2157,IGNACIO DE LA LLAVE,VER
2158,ILAMATLÁN,VER
2159,ISLA,VER
2160,IXCATEPEC,VER
2161,IXHUACÁN DE LOS REYES,VER
2162,IXHUATLÁN DEL CAFÉ,VER
2163,IXHUATLANCILLO,VER
2164,IXHUATLÁN DEL SURESTE,VER
2165,IXHUATLÁN DE MADERO,VER
2166,IXMATLAHUACAN,VER
2167,IXTACZOQUITLÁN,VER
2168,JALACINGO,VER
2169,XALAPA,VER
2170,JALCOMULCO,VER
2171,JÁLTIPAN,VER
2172,JAMAPA,VER
2173,JESÚS CARRANZA,VER
2174,XICO,VER
2175,JILOTEPEC,VER
2176,JUAN RODRÍGUEZ CLARA,VER
2177,JUCHIQUE DE FERRER,VER
2178,LANDERO Y COSS,VER
2179,LERDO DE TEJADA,VER
2180,MAGDALENA,VER
2181,MALTRATA,VER
2182,MANLIO FABIO ALTAMIRANO,VER
2183,MARIANO ESCOBEDO,VER
2184,MARTÍNEZ DE LA TORRE,VER
2185,MECATLÁN,VER
2186,MECAYAPAN,VER
2187,MEDELLÍN DE BRAVO,VER
2188,MIAHUATLÁN,VER
2189,LAS MINAS,VER
2190,MINATITLÁN,VER
2191,MISANTLA,VER
2192,MIXTLA DE ALTAMIRANO,VER
2193,MOLOACÁN,VER
2194,NAOLINCO,VER
2195,NARANJAL,VER
2196,NAUTLA,VER
2197,NOGALES,VER
2198,OLUTA,VER
2199,OMEALCA,VER
2200,ORIZABA,VER
2201,OTATITLÁN,VER
2202,OTEAPAN,VER
2203,OZULUAMA DE MASCAREÑAS,VER
2204,PAJAPAN,VER
2205,PÁNUCO,VER
2206,PAPANTLA,VER
2207,PASO DEL MACHO,VER
2208,PASO DE OVEJAS,VER
2209,LA PERLA,VER
2210,PEROTE,VER
2211,PLATÓN SÁNCHEZ,VER
2212,PLAYA VICENTE,VER
2213,POZA RICA DE HIDALGO,VER
2214,LAS VIGAS DE RAMÍREZ,VER
2215,PUEBLO VIEJO,VER
2216,PUENTE NACIONAL,VER
2217,RAFAEL DELGADO,VER
2218,RAFAEL LUCIO,VER
2219,LOS REYES,VER
2220,RÍO BLANCO,VER
2221,SALTABARRANCA,VER
2222,SAN ANDRÉS TENEJAPAN,VER
2223,SAN ANDRÉS TUXTLA,VER
2224,SAN JUAN EVANGELISTA,VER
2225,SANTIAGO TUXTLA,VER
2226,SAYULA DE ALEMÁN,VER
2227,SOCONUSCO,VER
2228,SOCHIAPA,VER
2229,SOLEDAD ATZOMPA,VER
2230,SOLEDAD DE DOBLADO,VER
2231,SOTEAPAN,VER
2232,TAMALÍN,VER
2233,TAMIAHUA,VER
2234,TAMPICO ALTO,VER
2235,TANCOCO,VER
2236,TANTIMA,VER
2237,TANTOYUCA,VER
2238,TATATILA,VER
2239,CASTILLO DE TEAYO,VER
2240,TECOLUTLA,VER
2241,TEHUIPANGO,VER
2242,ÁLAMO TEMAPACHE,VER
2243,TEMPOAL,VER
2244,TENAMPA,VER
2245,TENOCHTITLÁN,VER
2246,TEOCELO,VER
2247,TEPATLAXCO,VER
2248,TEPETLÁN,VER
2249,TEPETZINTLA,VER
2250,TEQUILA,VER
2251,JOSÉ AZUETA,VER
2252,TEXCATEPEC,VER
2253,TEXHUACÁN,VER
2254,TEXISTEPEC,VER
2255,TEZONAPA,VER
2256,TIERRA BLANCA,VER
2257,TIHUATLÁN,VER
2258,TLACOJALPAN,VER
2259,TLACOLULAN,VER
2260,TLACOTALPAN,VER
2261,TLACOTEPEC DE MEJÍA,VER
2262,TLACHICHILCO,VER
2263,TLALIXCOYAN,VER
2264,TLALNELHUAYOCAN,VER
2265,TLAPACOYAN,VER
2266,TLAQUILPA,VER
2267,TLILAPAN,VER
2268,TOMATLÁN,VER
2269,TONAYÁN,VER
2270,TOTUTLA,VER
2271,TUXPAN,VER
2272,TUXTILLA,VER
2273,URSULO GALVÁN,VER
2274,VEGA DE ALATORRE,VER
2275,VERACRUZ,VER
2276,VILLA ALDAMA,VER
2277,XOXOCOTLA,VER
2278,YANGA,VER
2279,YECUATLA,VER
2280,ZACUALPAN,VER
2281,ZARAGOZA,VER
2282,ZENTLA,VER
2283,ZONGOLICA,VER
2284,ZONTECOMATLÁN DE LÓPEZ Y FUENTES,VER
2285,ZOZOCOLCO DE HIDALGO,VER
2286,AGUA DULCE,VER
2287,EL HIGO,VER
2288,NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,VER
2289,TRES VALLES,VER
2290,CARLOS A. CARRILLO,VER
2291,TATAHUICAPAN DE JUÁREZ,VER
2292,UXPANAPA,VER
2293,SAN RAFAEL,VER
2294,SANTIAGO SOCHIAPAN,VER
2295,ABALÁ,YUC
2296,ACANCEH,YUC
2297,AKIL,YUC
2298,BACA,YUC
2299,BOKOBÁ,YUC
2300,BUCTZOTZ,YUC
2301,CACALCHÉN,YUC
2302,CALOTMUL,YUC
2303,CANSAHCAB,YUC
2304,CANTAMAYEC,YUC
2305,CELESTÚN,YUC
2306,CENOTILLO,YUC
2307,CONKAL,YUC
2308,CUNCUNUL,YUC
2309,CUZAMÁ,YUC
2310,CHACSINKÍN,YUC
2311,CHANKOM,YUC
2312,CHAPAB,YUC
2313,CHEMAX,YUC
2314,CHICXULUB PUEBLO,YUC
2315,CHICHIMILÁ,YUC
2316,CHIKINDZONOT,YUC
2317,CHOCHOLÁ,YUC
2318,CHUMAYEL,YUC
2319,DZÁN,YUC
2320,DZEMUL,YUC
2321,DZIDZANTÚN,YUC
2322,DZILAM DE BRAVO,YUC
2323,DZILAM GONZÁLEZ,YUC
2324,DZITÁS,YUC
2325,DZONCAUICH,YUC
2326,ESPITA,YUC
2327,HALACHÓ,YUC
2328,HOCABÁ,YUC
2329,HOCTÚN,YUC
2330,HOMÚN,YUC
2331,HUHÍ,YUC
2332,HUNUCMÁ,YUC
2333,IXIL,YUC
2334,IZAMAL,YUC
2335,KANASÍN,YUC
2336,KANTUNIL,YUC
2337,KAUA,YUC
2338,KINCHIL,YUC
2339,KOPOMÁ,YUC
2340,MAMA,YUC
2341,MANÍ,YUC
2342,MAXCANÚ,YUC
2343,MAYAPÁN,YUC
2344,MÉRIDA,YUC
2345,MOCOCHÁ,YUC
2346,MOTUL,YUC
2347,MUNA,YUC
2348,MUXUPIP,YUC
2349,OPICHÉN,YUC
2350,OXKUTZCAB,YUC
2351,PANABÁ,YUC
2352,PETO,YUC
2353,PROGRESO,YUC
2354,QUINTANA ROO,YUC
2355,RÍO LAGARTOS,YUC
2356,SACALUM,YUC
2357,SAMAHIL,YUC
2358,SANAHCAT,YUC
2359,SAN FELIPE,YUC
2360,SANTA ELENA,YUC
2361,SEYÉ,YUC
2362,SINANCHÉ,YUC
2363,SOTUTA,YUC
2364,SUCILÁ,YUC
2365,SUDZAL,YUC
2366,SUMA,YUC
2367,TAHDZIÚ,YUC
2368,TAHMEK,YUC
2369,TEABO,YUC
2370,TECOH,YUC
2371,TEKAL DE VENEGAS,YUC
2372,TEKANTÓ,YUC
2373,TEKAX,YUC
2374,TEKIT,YUC
2375,TEKOM,YUC
2376,TELCHAC PUEBLO,YUC
2377,TELCHAC PUERTO,YUC
2378,TEMAX,YUC
2379,TEMOZÓN,YUC
2380,TEPAKÁN,YUC
2381,TETIZ,YUC
2382,TEYA,YUC
2383,TICUL,YUC
2384,TIMUCUY,YUC
2385,TINUM,YUC
2386,TIXCACALCUPUL,YUC
2387,TIXKOKOB,YUC
2388,TIXMEHUAC,YUC
2389,TIXPÉHUAL,YUC
2390,TIZIMÍN,YUC
2391,TUNKÁS,YUC
2392,TZUCACAB,YUC
2393,UAYMA,YUC
2394,UCÚ,YUC
2395,UMÁN,YUC
2396,VALLADOLID,YUC
2397,XOCCHEL,YUC
2398,YAXCABÁ,YUC
2399,YAXKUKUL,YUC
2400,YOBAÍN,YUC
2401,APOZOL,ZAC
2402,APULCO,ZAC
2403,ATOLINGA,ZAC
2404,BENITO JUÁREZ,ZAC
2405,CALERA,ZAC
2406,CAÑITAS DE FELIPE PESCADOR,ZAC
2407,CONCEPCIÓN DEL ORO,ZAC
2408,CUAUHTÉMOC,ZAC
2409,CHALCHIHUITES,ZAC
2410,FRESNILLO,ZAC
2411,TRINIDAD GARCÍA DE LA CADENA,ZAC
2412,GENARO CODINA,ZAC
2413,GENERAL ENRIQUE ESTRADA,ZAC
2414,GENERAL FRANCISCO R. MURGUÍA,ZAC
2415,EL PLATEADO DE JOAQUÍN AMARO,ZAC
2416,GENERAL PÁNFILO NATERA,ZAC
2417,GUADALUPE,ZAC
2418,HUANUSCO,ZAC
2419,JALPA,ZAC
2420,JEREZ,ZAC
2421,JIMÉNEZ DEL TEUL,ZAC
2422,JUAN ALDAMA,ZAC
2423,JUCHIPILA,ZAC
2424,LORETO,ZAC
2425,LUIS MOYA,ZAC
2426,MAZAPIL,ZAC
2427,MELCHOR OCAMPO,ZAC
2428,MEZQUITAL DEL ORO,ZAC
2429,MIGUEL AUZA,ZAC
2430,MOMAX,ZAC
2431,MONTE ESCOBEDO,ZAC
2432,MORELOS,ZAC
2433,MOYAHUA DE ESTRADA,ZAC
2434,NOCHISTLÁN DE MEJÍA,ZAC
2435,NORIA DE ÁNGELES,ZAC
2436,OJOCALIENTE,ZAC
2437,PÁNUCO,ZAC
2438,PINOS,ZAC
2439,RÍO GRANDE,ZAC
2440,SAIN ALTO,ZAC
2441,EL SALVADOR,ZAC
2442,SOMBRERETE,ZAC
2443,SUSTICACÁN,ZAC
2444,TABASCO,ZAC
2445,TEPECHITLÁN,ZAC
2446,TEPETONGO,ZAC
2447,TEÚL DE GONZÁLEZ ORTEGA,ZAC
2448,TLALTENANGO DE SÁNCHEZ ROMÁN,ZAC
2449,VALPARAÍSO,ZAC
2450,VETAGRANDE,ZAC
2451,VILLA DE COS,ZAC
2452,VILLA GARCÍA,ZAC
2453,VILLA GONZÁLEZ ORTEGA,ZAC
2454,VILLA HIDALGO,ZAC
2455,VILLANUEVA,ZAC
2456,ZACATECAS,ZAC
2457,TRANCOSO,ZAC
2458,SANTA MARÍA DE LA PAZ,ZAC
